title,rating,reviews,type,address,phone,website,latitude,longitude,dine_in,drive_through,no_contact_delivery,city
Al-Kanafany,4.5,27,restaurants,West Dammam Al Faisaliyah,,,26.41833881683611,50.01725216994054,,,,Dammam
Al-Omda Restaurant 1,3.7,43,restaurants,Dhahran Sports Club,,,26.271033,50.212861,,,,Dhahran
Al-Tayeb Restaurant,3.7,29,restaurants,King Fahd Park Dammam,,,26.36091657360868,50.0657355981476,,,,Dammam
Al-Zad Al-Dhahabi Albukhari,4.2,53,restaurants,Jubail Fish Market,,,27.01357187037958,49.63503648699907,,,,Jubail
AlBaik,3.8,3368,Fast food restaurant,"655W+4H7, Al Khuzama, Al Khobar 34719, Saudi Arabia",+966 800 244 2245,https://www.albaik.com/,26.2077839,50.196433,true,false,true,Khobar
AlFanar Coffee,4.5,117,restaurants,King Fahd Park Dammam,,,26.39819536299121,50.04268600059434,,,,Dammam
AlHasanain Restaurant,4.2,862,Restaurant,"8395 King Abdulaziz Rd, Alqal'ah, Al Qatif 32637, Saudi Arabia",+966 13 855 2647,,26.5669807,50.003899,true,false,true,Qatif
AlMarjea Juices,0.0,0,restaurants,West Dammam Al Faisaliyah,,,26.4459375,50.00056250000001,,,,Dammam
AlMarsah Sea Food,4.5,63,restaurants,Dhahran Sports Club,,,26.2882266,50.21682809999999,,,,Dhahran
AlMashwi AlMdalal,4.4,71,restaurants,Al Waha District,,,26.4585666,50.0869065,,,,Dammam
AlReef Restaurant,4.4,20,restaurants,Al Khobar Promenade,,,26.28718499999999,50.2136393,,,,Khobar
AlSahel Restaurant,4.3,1109,Restaurant,"شارع حمزة بن عبدالمطلب, Ash Shati, Al Qatif 32617, Saudi Arabia",+966 13 824 0020,https://www.instagram.com/alsahel.ksa/,26.5635022,50.0451544,true,false,true,Qatif
AlSenan,0.0,0,restaurants,East Dammam Al Adamah,,,26.4755604,50.0563033,,,,Dammam
Alajaweed Breakfast,4.7,18,restaurants,Tamimi Markets Khobar,,,26.33383,50.1886906,,,,Khobar
Alaker Sweets,4.5,409,restaurants,West Dammam Al Faisaliyah,,,26.3954124,50.07072809999999,,,,Dammam
Alaker Sweets,4.5,308,restaurants,Prince Mohammed Bin Fahd University,,,26.4417523,50.1214873,,,,Khobar
Alazm Damascene Palace,4.5,65,restaurants,Dhahran Sports Club,,,26.189937,50.18763,,,,Dhahran
Albarny,4.3,20,restaurants,Jubail Fish Market,,,27.075716,49.558056,,,,Jubail
Alchef Art,4.2,52,restaurants,Jubail Fish Market,,,27.130326,49.569438,,,,Jubail
Aldeira Alshaabi Restaurant,4.0,631,restaurants,Downtown Jubail Area,,,27.01231467154747,49.6545947,,,,Jubail
Aldhawq Almithaliu,3.6,19,restaurants,Jubail Fish Market,,,27.0808125,49.5534375,,,,Jubail
Aleph bakery,4.4,39,restaurants,West Dammam Al Faisaliyah,,,26.43529972388126,50.06632101250579,,,,Dammam
Alexandria for Sea Food,4.5,195,restaurants,Aramco Residential Compound,,,26.2873556,50.2124265,,,,Dhahran
Alfakhaar Aleadani,4.4,35,restaurants,Dhahran Sports Club,,,26.2638262,50.1905297,,,,Dhahran
Alfawar,4.2,463,restaurants,Al Waha District,,,26.414244,50.120118,,,,Dammam
Alfurn Alshaebi,4.1,470,restaurants,Jubail Fish Market,,,27.0827977,49.5583924,,,,Jubail
Alfuruj Grilled Chicken,4.5,136,restaurants,King Fahd University of Petroleum and Minerals,,,26.288693,50.215008,,,,Dhahran
Alhatab Bakery,4.5,186,restaurants,Central Dammam Al Danah,,,26.461307,50.121112,,,,Dammam
Alhatab Bakery,4.7,319,restaurants,Dhahran Expo Area,,,26.303691,50.204503,,,,Dhahran
Alhatab Bakery,4.2,122,restaurants,Jubail Industrial City,,,26.99812538362498,49.66042400429918,,,,Jubail
Aliyans Restaurant,3.8,87,Restaurant,"EDJB8235، 8235 حذيفة بن اليمان، 5184، حي الربيع،, Dammam 32241, Saudi Arabia",+91 99029 49520,,26.4393484,50.1134515,true,false,false,Dammam
Aljara Alshabia restaurant,3.9,28,restaurants,East Dammam Al Adamah,,,26.454478,50.0583916,,,,Dammam
Aljarah Alsaghiyrah,4.2,77,restaurants,Jubail Fish Market,,,27.12689489217317,49.53122520778432,,,,Jubail
Aljud  Al Iraqi,3.2,6,restaurants,Dhahran Sports Club,,,26.28647709759047,50.21682104802227,,,,Dhahran
Alkhafeef,4.2,84,restaurants,West Dammam Al Faisaliyah,,,26.3946141,50.0861362,,,,Dammam
Alkhafeef,4.2,156,restaurants,King Fahd University of Petroleum and Minerals,,,26.3687884,50.05389570000001,,,,Dhahran
Alkhair Delicious Restaurant,3.8,250,restaurants,Jubail Industrial City,,,26.969485,49.64812354788511,,,,Jubail
Alley,2.7,6,Italian restaurant,"43WR+9H6, Dhahran 34754, Saudi Arabia",,,26.1459401,50.0911683,true,false,true,Dhahran
Alley,4.4,56,restaurants,Prince Mohammed Bin Fahd University,,,26.314978,50.222499,,,,Khobar
Allhumdulliah hotel and restaurant,3.8,63,Restaurant,"7515 Sufyan Ibn Uqba, Al Dawasir, 2102, Dammam 32416, Saudi Arabia",+966 57 319 7155,,26.4464027,50.0975457,true,false,true,Dammam
Alliwa' Al'akhdar Restaurant,4.3,186,restaurants,King Fahd University of Petroleum and Minerals,,,26.2912619,50.2015462,,,,Dhahran
Alliwaa Alakhder,4.4,73,restaurants,Al Khobar Promenade,,,26.2864303,50.213176,,,,Khobar
Alloush,3.7,3,restaurants,King Fahd Park Dammam,,,26.42468944480287,50.01223535581969,,,,Dammam
Almaknoon,2.4,9,restaurants,Al Khobar Promenade,,,26.3571356,50.0760426,,,,Khobar
Almanar Restaurant Jubail,3.7,6,Restaurant,"Near Gulf Asian Medical Center, King Abdul Aziz Rd, Jubail City Center, Al Jubail 31915, Saudi Arabia",+966 56 652 8466,,27.0065826,49.661637,true,false,false,Jubail
Almathaq Alarabi,4.8,227,restaurants,Central Dammam Al Danah,,,26.4351411,50.1263594,,,,Dammam
Almathaq Alarabi,4.8,161,restaurants,South Khobar Area,,,26.2836316861907,50.18848713497029,,,,Khobar
Almidyaf,4.7,282,restaurants,Al Waha District,,,26.4013583,50.10504509999999,,,,Dammam
Almidyaf,0.0,0,restaurants,Jubail University College,,,26.56763,50.006121,,,,Jubail
Almidyaf,4.6,374,restaurants,Al Khobar Gate,,,26.361109,50.193846,,,,Khobar
Almoqsef Alsari,4.4,599,restaurants,Al Waha District,,,26.45650005046373,50.08130933511026,,,,Dammam
Almumtaz,4.5,235,restaurants,West Dammam Al Faisaliyah,,,26.4231621,50.0293265,,,,Dammam
Alqas Al Iraqi,4.4,31,restaurants,West Dammam Al Faisaliyah,,,26.46820479603325,50.09641975277862,,,,Dammam
Alrafidain Restaurant And Grills,4.3,74,restaurants,West Dammam Al Faisaliyah,,,26.415961,50.025642,,,,Dammam
Alrafidain Restaurant And Grills,4.4,190,restaurants,Prince Mohammed Bin Fahd University,,,26.2994001,50.175652,,,,Khobar
Alraha,4.5,35,restaurants,Central Dammam Al Danah,,,26.362792,50.1976035,,,,Dammam
Alrihantan Restaurant,3.8,464,Restaurant,"Alnuman Ibn Harithah St, Al Tahliyah, Al Khobar 34715, Saudi Arabia",+966 13 881 1062,,26.2009153,50.2043785,true,false,true,Khobar
Amazonas 4U,5.0,1,restaurants,Al Khobar Gate,,,26.3107768,50.2231602,,,,Khobar
Amo Hamza,4.2,318,restaurants,Dhahran Sports Club,,,26.2961036,50.1997382,,,,Dhahran
Amora,4.8,52,restaurants,Dhahran Sports Club,,,26.2946875,50.1854375,,,,Dhahran
Amsterdam Ale House,4.3,1264,Bar & grill,"340 Amsterdam Ave, New York, NY 10024",(212) 362-7260,http://www.amsterdamalehouse.nyc/,40.7814235,-73.9799412,true,true,true,Jubail
Anan Alibdaa,4.3,6,restaurants,Al Waha District,,,26.409546,50.080465,,,,Dammam
Anarkali,4.7,19,restaurants,Al Waha District,,,26.459403,50.087722,,,,Dammam
Anaya Restaurant,,,Restaurant,"بريدة, Al Muhammadiyah, Khafji 39254, Saudi Arabia",,,28.4234381,48.5006821,,,,Khafji
And Chikny,3.9,78,restaurants,Al Khobar Gate,,,26.30432249999999,50.20006459999999,,,,Khobar
Andal,3.9,16,restaurants,Dhahran Expo Area,,,26.2970636265937,50.19436407055226,,,,Dhahran
Andelib Najd,3.0,2,restaurants,Al Rakah,,,26.2958125,50.2131875,,,,Khobar
Anjappar,4.1,276,restaurants,Al Khobar Promenade,,,26.26991641088433,50.21633575188257,,,,Khobar
Anjappar Indian Restaurant Dammam,4.4,377,Indian restaurant,"9th Street, Al Adamah, Dammam 32241, Saudi Arabia",+966 13 816 6660,,26.4355933,50.1076786,true,false,true,Dammam
Anjar,4.2,46,restaurants,Al Waha District,,,26.42293239973804,50.02749375432658,,,,Dammam
Anjar For Pastry and Shawarma,4.5,147,restaurants,West Dammam Al Faisaliyah,,,26.4383337,50.12784569999999,,,,Dammam
Anjar For Pastry and Shawarma,4.6,233,restaurants,Al Khobar Promenade,,,26.323492,50.16316,,,,Khobar
Anjar Restaurant مطعم عنجر للمعجنات والشاورما,4.1,340,Restaurant,"salamah bin kahil, Ash Shulah, Dammam 34261, Saudi Arabia",+966 53 213 3888,http://www.anjar.sa/,26.3714489,50.0860844,true,false,true,Dammam
Anjar Restaurant مطعم عنجر للمعجنات والشاورما,3.8,170,Restaurant,"738C+FC2, Dhahran 34512, Saudi Arabia",+966 54 736 0880,http://www.anjar.sa/,26.2658942,50.0707051,true,false,true,Dhahran
Ankawa Iraqi Restaurant,4.4,853,restaurants,Al Waha District,,,26.4576461,50.1131038,,,,Dammam
Annachi Restaurant 3,4.0,5,Indian restaurant,"Gharbal Mazari' Subdivision, 4326, 6911, Al Jubail 35712, Saudi Arabia",,,27.0213266,49.6299759,true,true,false,Jubail
Anoosh,4.4,98,restaurants,Dammam Corniche,,,26.45044112297123,50.11914307605744,,,,Dammam
Anoosh,4.9,73,restaurants,Dhahran Mall,,,26.190743,50.189911,,,,Dhahran
Anoosh,5.0,8,restaurants,Jubail Fish Market,,,27.1763325,49.5293988,,,,Jubail
Anoosh,4.7,146,restaurants,Prince Mohammed Bin Fahd University,,,26.359667,50.188861,,,,Khobar
Antar Crepe,4.8,6,restaurants,West Dammam Al Faisaliyah,,,26.4372967,50.0542209,,,,Dammam
Antar sandwich,4.0,12,restaurants,Al Waha District,,,26.4323918,50.0724421,,,,Dammam
Antar sandwich,4.2,5,restaurants,Al Khobar Promenade,,,26.2737431,50.1862069,,,,Khobar
Antr,5.0,3,restaurants,Prince Mohammed Bin Fahd University,,,26.313812,50.22943,,,,Khobar
Apple House,3.7,9,restaurants,Dhahran Sports Club,,,26.2016625,50.2038594,,,,Dhahran
Applebee's,4.3,223,restaurants,Jubail Fish Market,,,27.098383,49.57283,,,,Jubail
Applebee's,4.3,230,restaurants,Al Khobar Promenade,,,26.310426,50.16881,,,,Khobar
Apsara Restaurant,3.7,297,Indian restaurant,"8219, Dammam 2nd Industrial City, Dammam 34334, Saudi Arabia",+966 53 383 8426,,26.2410518,49.974508,true,false,true,Dhahran
Arab Cafe,5.0,1,restaurants,West Dammam Al Faisaliyah,,,26.3803795,50.0117882,,,,Dammam
Arab Cooking Restaurant,4.5,124,restaurants,Jubail Industrial City,,,26.9940881,49.6454298,,,,Jubail
Arab alshawayih Restaurant,4.0,4,restaurants,West Dammam Al Faisaliyah,,,26.41463895607049,50.05312508465576,,,,Dammam
Arabia Cafe,4.3,76,restaurants,King Fahd Park Dammam,,,26.396516,50.042562,,,,Dammam
Arabyat Kebda,4.2,475,restaurants,Al Khobar Gate,,,26.3046875,50.2233125,,,,Khobar
Arak,4.0,6,restaurants,West Dammam Al Faisaliyah,,,26.42426015548679,50.0333895625656,,,,Dammam
Arches Coffee House,3.9,15,restaurants,Prince Mohammed Bin Fahd University,,,26.3054611,50.1783304,,,,Khobar
Archi,4.6,539,restaurants,Al Waha District,,,26.4117097,50.0934235,,,,Dammam
Archi,4.4,205,restaurants,Dhahran Expo Area,,,26.2985706,50.189887,,,,Dhahran
Archi,4.7,165,restaurants,Al Rakah,,,26.3095573,50.2223907,,,,Khobar
Areeka Deira Restaurants,4.5,330,restaurants,West Dammam Al Faisaliyah,,,26.405248,50.037566,,,,Dammam
Areekah Madina,4.4,107,restaurants,Central Dammam Al Danah,,,26.3629046,50.197679,,,,Dammam
Areika Al Kheima Restaurants,4.5,100,Restaurant,"حي, Al Jisr, Al Khobar 34714, Saudi Arabia",+966 53 566 6752,,26.2103627,50.2063605,true,false,true,Khobar
Arena,4.4,9,restaurants,Prince Mohammed Bin Fahd University,,,26.43833178649962,50.11532727672117,,,,Khobar
Arena Sweets,0.0,0,restaurants,Al Bayoniya Area,,,26.4382679,50.11542479999999,,,,Khobar
Arev,3.9,8,restaurants,Al Khobar Gate,,,26.328121,50.180371,,,,Khobar
Arpino pizzeria,4.3,67,restaurants,Jubail Fish Market,,,27.00274539999999,49.6373322,,,,Jubail
Art of Baking,4.9,41,restaurants,Jubail Fish Market,,,27.15368555554253,49.56184817026672,,,,Jubail
Arya,4.8,42,restaurants,Dhahran Sports Club,,,26.2998106,50.2201453,,,,Dhahran
Aseer Restaurant,4.0,79,restaurants,King Fahd University of Petroleum and Minerals,,,26.2691766,50.1899643,,,,Dhahran
Asia Hotel Srilanka Restaurant,3.5,145,Restaurant,"جدة, As Sarawat Subdivision 2300, Al Jubail 35514, Saudi Arabia",,,27.0134908,49.6353805,true,true,false,Jubail
Asia restaurant dammam,4.0,135,Restaurant,"7715 Fatimah AZ Zahra, Madinat Al Umal, 4076, Dammam 32253, Saudi Arabia",+966 56 382 3285,,26.4190123,50.1110026,true,false,true,Dammam
Asl Al-Kushari,4.1,18,restaurants,Dammam Corniche,,,26.436514,50.101075,,,,Dammam
Asl Alkunafaz,3.3,3,restaurants,Al Khobar Promenade,,,26.3106838,50.223174,,,,Khobar
Aswar Al Sham Restaurant,2.0,2,restaurants,Al Khobar Gate,,,26.21405602091439,50.18952395890843,,,,Khobar
Ateeq Restaurant مطعم عتيق,4.0,1182,Restaurant,"6722 Abdullah Bin Alharith St, Ash Shati, Al Qatif 32617, Saudi Arabia",+966 53 467 7999,http://instagram.com/ateeq_resturant,26.5625279,50.0361189,true,false,true,Qatif
Atlal Al Andalus,4.5,49,restaurants,Jubail Industrial City,,,26.9928764,49.6511962,,,,Jubail
Attack Restaurant Jubail,4.6,9,Restaurant,"6525, Gharbal Mazari' Subdivision, 4163, Al Jubail 35712, Saudi Arabia",,,27.0178975,49.6284064,true,true,false,Jubail
Atyaf Restaurant (মোহাম্মদিয়া হোটেল),4.7,3,Asian restaurant,"2M73+5R6, Al Jabal Rd, Street, Al Jubail 35514, Saudi Arabia",+966 50 227 5798,,27.0129609,49.6545714,,,,Jubail
Auntie Annes,4.4,43,restaurants,Jubail University College,,,26.55692043358328,50.03864330010413,,,,Jubail
Auntie Annes,4.3,57,restaurants,Prince Mohammed Bin Fahd University,,,26.4032961,50.0999589,,,,Khobar
Aussie Grill,3.6,13,restaurants,Downtown Jubail Area,,,27.14529358266373,49.56659460555728,,,,Jubail
Avenue Cafe,3.0,2,restaurants,Al Khobar Promenade,,,26.420977,50.10125,,,,Khobar
Avon Cafe,4.9,31,restaurants,Jubail University College,,,26.5163321,49.9959658,,,,Jubail
Avon Cake,4.8,56,restaurants,Al Khobar Promenade,,,26.39472606231658,50.08632481349181,,,,Khobar
Awafi Alkhaleej Restaurant Charsaddah Restaurant,,,Restaurant,"medicare complex, Mecca St, Near, Al Jubail 35514, Saudi Arabia",+966 59 943 1763,,27.0098394,49.6578136,true,false,false,Jubail
Awafi Pastries,3.6,9,restaurants,Central Dammam Al Danah,,,26.4106309,50.0522885,,,,Dammam
Awamia Restaurant,4.3,738,Restaurant,"HXWJ+2Q4, Al Imam Ali Ibn Abi Talib Rd, An Narjis, Al Qatif 31911, Saudi Arabia",+966 13 855 5194,,26.5950104,49.9819477,true,false,true,Qatif
Awlad Misr Restaurant for serving meals Shop,,,Restaurant,"C4M2+XM2, Prince Mansour St, Al Adamah, Dammam 32242, Saudi Arabia",,,26.4348879,50.1016468,true,false,true,Dammam
Ayesha Restaurant and Sweets مطعم و حلويات عائشه,4.1,95,Pakistani restaurant,"C4P4+8J6, 10th St, Al Adamah, Dammam 32242, Saudi Arabia",+966 53 128 0810,,26.4357969,50.1065263,true,false,false,Dammam
Aymon,4.2,495,restaurants,Jubail Fish Market,,,27.0970937,49.5720587,,,,Jubail
Ayoub Restaurant,5.0,1,Asian restaurant,"4562 Al Madrasah, Jubail City Center, ENAA8529, 8529, Al Jubail 35514, Saudi Arabia",,,27.0128044,49.6580005,true,true,false,Jubail
Azaal,4.5,25,restaurants,King Fahd Park Dammam,,,26.400764,50.117512,,,,Dammam
Azaal,4.5,54,restaurants,Al Khobar Gate,,,26.30481385,50.1699104,,,,Khobar
Azman Restaurants,3.9,264,restaurants,West Dammam Al Faisaliyah,,,26.40198166673931,50.03982549999999,,,,Dammam
Azman restaurants,5.0,6,restaurants,Al Waha District,,,26.4114136,50.0165774,,,,Dammam
B-baria hotel (restaurant),5.0,1,Indian restaurant,"حي الدواسر, EMAB2200، 2200 الملك فهد، 7507, Dammam 32416, Saudi Arabia",,,26.4462533,50.0985239,true,false,true,Dammam
B11,3.7,57,restaurants,Tamimi Markets Khobar,,,26.3024,50.1813076,,,,Khobar
B2B,4.6,55,restaurants,Jubail Fish Market,,,27.1590134,49.5355751,,,,Jubail
BABIL,4.4,22,restaurants,King Fahd Park Dammam,,,26.4594565,50.09460089999999,,,,Dammam
BAGA,0.0,0,restaurants,Al Rakah,,,26.30717609700019,50.22482268954926,,,,Khobar
BAIT AL ROBYAN,4.5,69,restaurants,Al Waha District,,,26.459544,50.086663,,,,Dammam
BAIT AL ROBYAN,4.1,25,restaurants,Tamimi Markets Khobar,,,26.25089689999999,50.215188,,,,Khobar
BAIT HATEM,3.7,102,restaurants,Jubail Fish Market,,,27.00501482433968,49.658830641803,,,,Jubail
BANGLA RESTAURANT 91,4.2,11,Restaurant,"C24P+7MR, Badr, Dammam 32265, Saudi Arabia",+966 56 730 0211,,26.4057307,50.0366343,true,false,true,Dammam
BBD,0.0,0,restaurants,Al Khobar Gate,,,26.3182007,50.2034516,,,,Khobar
BECHAMELLA,5.0,2,restaurants,Dhahran Mall,,,26.2808354,50.1822267,,,,Dhahran
BECHAMELLA,4.3,132,restaurants,Al Khobar Promenade,,,26.38802952878702,50.06259826867785,,,,Khobar
BF Joint,4.6,73,restaurants,Tamimi Markets Khobar,,,26.32283997309681,50.15866444103089,,,,Khobar
BIG BUN,4.2,198,restaurants,King Fahd Park Dammam,,,26.39391966865113,50.10473420919266,,,,Dammam
BIN SHRIMP,4.3,62,restaurants,Al Waha District,,,26.4543322,50.09245989999999,,,,Dammam
BIN SHRIMP,4.3,93,restaurants,Al Khobar Promenade,,,26.3946141,50.0861362,,,,Khobar
BIRDS,4.5,25,restaurants,Al Khobar Promenade,,,26.3934024,50.0722472,,,,Khobar
BIRYANI TIKKA,4.5,27,restaurants,West Dammam Al Faisaliyah,,,26.48717405390682,50.03891472247619,,,,Dammam
BISMI RESTAURANT,3.8,5,Asian restaurant,"7229 السادس عشر،, Al Dawasir, 2132, Dammam 32416, Saudi Arabia",,,26.4438193,50.0977954,true,false,true,Dammam
BLABAN,4.1,1939,restaurants,West Dammam Al Faisaliyah,,,26.4566106,50.11395470000001,,,,Dammam
BLABAN,4.1,2854,restaurants,Al Khobar Gate,,,26.304993,50.2236102,,,,Khobar
BLACK HORSE,5.0,3,restaurants,Dhahran Mall,,,26.29147483242067,50.18223679953766,,,,Dhahran
BLACK STAR,0.0,0,restaurants,South Khobar Area,,,26.296462,50.2189072,,,,Khobar
BLU sea bites,4.3,146,restaurants,Prince Mohammed Bin Fahd University,,,26.3035661,50.1742849,,,,Khobar
BONHEUR,4.5,17,restaurants,West Dammam Al Faisaliyah,,,26.4197918,50.06593679999999,,,,Dammam
BONHEUR,4.4,18,restaurants,Al Bayoniya Area,,,26.30438626349583,50.19907384570951,,,,Khobar
BRG.,4.5,2,restaurants,South Khobar Area,,,26.3629275,50.205763,,,,Khobar
BRNX,4.4,256,restaurants,East Dammam Al Adamah,,,26.3390031,50.1526477,,,,Dammam
BRNX,4.3,327,restaurants,Prince Mohammed Bin Fahd University,,,26.3456336,50.196047,,,,Khobar
BROTIN,4.3,474,restaurants,King Fahd Park Dammam,,,26.3781693,50.0597039,,,,Dammam
BUNDT BAKERY,4.6,22,restaurants,Dhahran Expo Area,,,26.2929759793865,50.19506169692418,,,,Dhahran
BURGER WAQF,4.4,111,restaurants,Al Waha District,,,26.42839257347667,50.07444219877662,,,,Dammam
BURGER WAQF,4.3,449,restaurants,Jubail University College,,,26.478996,50.055616,,,,Jubail
BURGERINA,4.1,37,restaurants,Dammam Corniche,,,26.4546693,50.12100419999999,,,,Dammam
BURGERINA,3.6,75,restaurants,Al Rakah,,,26.33068071767322,50.16248118898962,,,,Khobar
BUROOJ AL-SHAM,3.8,21,restaurants,Dhahran Expo Area,,,26.29059230669778,50.19510056011885,,,,Dhahran
Bab Bw Khawkha,4.3,151,restaurants,Al Waha District,,,26.459394,50.091343,,,,Dammam
Bab Bw Khawkha,4.2,159,restaurants,Tamimi Markets Khobar,,,26.314322,50.209792,,,,Khobar
Bab Damascus pastries,4.5,319,restaurants,East Dammam Al Adamah,,,26.44013680437687,50.1250145883606,,,,Dammam
Bab Sharqi,4.5,2,restaurants,King Fahd University of Petroleum and Minerals,,,26.2836531,50.1884811,,,,Dhahran
Bab Sharqi,4.7,72,restaurants,Al Khobar Promenade,,,26.4382679,50.11542479999999,,,,Khobar
Baba Ayub Restaurant,5.0,5,Restaurant,"EIPA4358، 4358 الملك عبد العزيز، 7712, Dammam 34367, Saudi Arabia",,,26.1727214,49.9291585,true,false,false,Dhahran
Baba Khabbaz,4.4,283,restaurants,East Dammam Al Adamah,,,26.4585145,50.0836689,,,,Dammam
Baba Khabbaz,4.4,763,restaurants,South Khobar Area,,,26.361729,50.20613609999999,,,,Khobar
Baba Khan,3.8,177,restaurants,Al Rakah,,,26.31962133349657,50.222750864418,,,,Khobar
Baba Restaurant مطعم بابا,4.3,56,Restaurant,"C3M5+X32, Ahmed Alkatib St, Al Athir, Dammam 32248, Saudi Arabia",+966 59 339 3837,,26.4348939,50.0576333,true,false,false,Dammam
Baba abdo restaurant مطعم بابا عبده,3.6,1637,Restaurant,"King Saud St, Al Muhammadiyah, Dammam 31122, Saudi Arabia",+966 56 096 5600,https://www.facebook.com/Baba-Abdo-restaurant-%D9%85%D8%B7%D8%B9%D9%85-%D8%A8%D8%A7%D8%A8%D8%A7-%D8%B9%D8%A8%D8%AF%D9%87-999818573406820/,26.4408907,50.0606614,true,false,true,Dammam
Babel Pastries,4.6,35,restaurants,Aramco Residential Compound,,,26.2888312,50.19199589999999,,,,Dhahran
Babel Pastries,4.8,43,restaurants,South Khobar Area,,,26.298974,50.216243,,,,Khobar
Baby Tais,4.5,135,restaurants,Al Khobar Promenade,,,26.2947589,50.1966994,,,,Khobar
Backward,4.0,7,restaurants,Dhahran Sports Club,,,26.2936284,50.1951355,,,,Dhahran
Baet Al Bashawat Restaurant,3.5,25,restaurants,Central Dammam Al Danah,,,26.42169049504043,50.00257577913034,,,,Dammam
Baet Nazem,4.3,116,restaurants,West Dammam Al Faisaliyah,,,26.45138949999999,50.1285995,,,,Dammam
Baet Nazem,4.1,81,restaurants,Tamimi Markets Khobar,,,26.3107625,50.22417189999999,,,,Khobar
Bagel Brothers,4.6,178,restaurants,Dhahran Mall,,,26.278612,50.218496,,,,Dhahran
Bagelato,4.2,13,restaurants,Al Khobar Promenade,,,26.2784335,50.2184707,,,,Khobar
Bahrain Line Restaurant,3.2,12,restaurants,Dhahran Mall,,,26.2301972,50.195804,,,,Dhahran
Bahrain Tikka Restaurant,4.7,29,restaurants,Jubail Industrial City,,,26.9874125,49.6570781,,,,Jubail
Bahraini Sweets,4.2,22,restaurants,West Dammam Al Faisaliyah,,,26.372423,50.024143,,,,Dammam
Bait AlWalaim,4.3,83,restaurants,Jubail Industrial City,,,26.9281674143002,49.70329667966207,,,,Jubail
Bait Mezza,4.2,24,restaurants,Al Waha District,,,26.4642234,50.1214266,,,,Dammam
Bait Mezza,4.2,50,restaurants,Prince Mohammed Bin Fahd University,,,26.34731952755667,50.14415718769682,,,,Khobar
